time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1485,0,0
1980,0,0
2475,732,5189
2970,2404,0
3465,0,0
3960,0,0
4500,0,0
4995,0,0
5535,0,0
6030,0,0
6570,0,0
7065,0,0
7560,0,0
8100,0,0
8595,0,0
9135,0,0
9630,0,0
10125,0,0
10665,0,0
11160,0,0
11655,0,0
12195,0,0
12690,0,0
13185,0,0
13725,0,0
14220,0,0
14760,0,0
15255,0,0
15750,0,0
16290,0,0
16785,0,0
17325,0,0
17820,0,0
18315,0,0
18855,0,0
19350,0,0
19845,0,0
20385,0,0
20925,0,0
21420,0,0
21915,0,0
22455,0,0
22950,0,0
23445,0,0
23985,0,0
24480,0,0
25020,0,0
25515,0,0
26055,0,0
26550,0,0
27045,0,0
27585,0,0
28125,0,0
28620,0,0
29160,0,0
29655,0,0
30195,0,0
30690,0,0
31185,0,0
31725,0,0
32220,0,0
32715,0,0
33255,0,0
33750,0,0
34290,0,0
34785,0,0
35280,0,0
35775,0,0
36315,0,0
36810,0,0
37350,0,0
37890,0,0
38385,0,0
38880,0,0
39420,0,0
39915,0,0
40455,0,0
40950,0,0
41445,0,0
41985,0,0
42480,0,0
42975,0,0
43515,0,0
44010,0,0
44505,0,0
