time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1485,0,0
1980,0,0
2475,1935,2755
2970,0,0
3465,0,0
4005,0,0
4500,0,0
4995,0,0
5535,0,0
6030,0,0
6570,0,0
7065,0,0
7605,0,0
8100,0,0
8595,0,0
9135,0,0
9630,0,0
10170,0,0
10665,0,0
11160,0,0
11655,0,0
12195,0,0
12690,0,0
13230,0,0
13725,0,0
14220,0,0
14760,0,0
15255,0,0
15795,0,0
16290,0,0
16830,0,0
17325,0,0
17865,0,0
18360,0,0
18855,0,0
19395,0,0
19890,0,0
20430,0,0
20925,0,0
21465,0,0
21960,0,0
22500,0,0
22995,0,0
23490,0,0
23985,0,0
24525,0,0
25020,0,0
25560,0,0
26055,0,0
26550,0,0
27090,0,0
27585,0,0
28125,0,0
28620,0,0
29115,0,0
29655,0,0
30150,0,0
30645,0,0
31185,0,0
31680,0,0
32175,0,0
32715,0,0
33210,0,0
33705,0,0
34245,0,0
34740,0,0
35235,0,0
35775,0,0
36270,0,0
36810,0,0
37305,0,0
37845,0,0
38340,0,0
38880,0,0
39375,0,0
39870,0,0
40410,0,0
40905,0,0
41445,0,0
41940,0,0
42480,0,0
42975,0,0
43470,0,0
44010,0,0
44505,0,0
